#g_name	taxID
gene35054	1457286
gene35055	117571
gene35056	1457286
gene35057	1206794
gene35058	1457286
gene35059	33213
gene35060	33213
gene35061	1206794
gene35062	6231
gene35063	119089
gene35064	1206794
gene35065	6231
gene35042	6656
gene35066	6231
gene35041	6656
gene35039	1457286
gene35015	1457286
gene35017	1457286
gene35018	6231
gene35019	119089
gene35020	6231
gene35021	1457286
gene35022	6274
gene35023	6231
gene35024	6333
gene35025	36087
gene35026	1457286
gene35027	1457286
gene35028	6231
gene35029	6236
gene35030	1206794
gene35031	1206794
gene35032	241478
gene35033	53326
gene35034	1206794
gene35035	1206794
gene35036	1457286
gene35037	370605
gene35038	6329
gene35040	6329
gene35067	1206794
gene35068	6125
gene35069	33317
gene35098	6231
gene35100	1206794
gene35101	103372
gene35102	6656
gene35103	182803
gene35104	6329
gene35105	231623
gene35107	1206794
gene35108	6125
gene35109	1234261
gene35110	33317
gene35111	6125
gene35112	44578
gene35113	1457286
gene35114	6236
gene35116	33213
gene35117	1457286
gene35118	6231
gene35119	1206794
gene35120	1206794
gene35121	44578
gene35122	33213
gene35123	1206794
gene35097	33511
gene35096	33317
gene35095	1206794
gene35094	1206794
gene35070	48498
gene35071	1206794
gene35072	6236
gene35073	33154
gene35074	33392
gene35075	1206794
gene35076	1457286
gene35077	6333
gene35078	1457286
gene35079	6333
gene35080	1457286
gene35125	33317
gene35081	6956
gene35083	1206794
gene35084	6231
gene35085	1206794
gene35086	1206794
gene35087	27835
gene35088	6656
gene35089	33154
gene35090	1457286
gene35091	6956
gene35092	6231
gene35093	1206794
gene35082	6231
gene35014	6231
gene35248	1206794
gene35250	1206794
gene35403	1457286
gene35404	1457286
gene35405	6231
gene35406	1457286
gene35408	6231
gene35410	6231
gene35411	1457286
gene35412	10195
gene35413	1206794
gene35414	1457286
gene35415	6231
gene35416	6231
gene35417	1457286
gene35418	1457286
gene35419	1206794
gene35420	1457286
gene35421	1457286
gene35422	33317
gene35423	1457286
gene35424	1457286
gene35425	197562
gene35426	6656
gene35427	1457286
gene35402	369265
gene35428	1206794
gene35401	1457286
gene35399	1457286
gene35374	1457286
gene35375	119089
gene35376	119089
gene35377	1206794
gene35378	33213
gene35379	1457286
gene35380	197562
gene35381	1206794
gene35382	6231
gene35383	6329
gene35384	1457286
gene35385	6265
gene35386	6236
gene35387	33256
gene35388	6236
gene35389	1206794
gene35390	1206794
gene35392	6333
gene35393	1206794
gene35394	2697495
gene35395	6231
gene35396	6072
gene35398	6231
gene35400	1206794
gene35429	241478
gene35430	6231
gene35431	1206794
gene35464	6231
gene35465	1457286
gene35466	1206794
gene35467	6231
gene35468	48498
gene35469	1457286
gene35470	123368
gene35471	1206794
gene35472	1457286
gene35473	6231
gene35474	2652724
gene35475	1206794
gene35476	1206794
gene35477	6231
gene35478	1206794
gene35479	33317
gene35480	6550
gene35481	6548
gene35482	6668
gene35484	456900
gene35485	6668
gene35486	1206794
gene35488	6105
gene35463	1457286
gene35462	6231
gene35461	1206794
gene35460	33317
gene35432	1594786
gene35433	1457286
gene35436	6231
gene35437	6231
gene35438	166010
gene35439	6231
gene35440	33317
gene35441	6231
gene35443	1457286
gene35444	1206794
gene35445	6231
gene35373	6231
gene35446	1206794
gene35448	1206794
gene35449	1206794
gene35450	6231
gene35451	1457286
gene35452	6231
gene35453	1457286
gene35454	1564500
gene35455	166010
gene35456	6329
gene35458	33317
gene35459	33317
gene35447	1206794
gene35249	1206794
gene35372	33317
gene35370	1206794
gene35284	1206794
gene35285	6231
gene35286	1457286
gene35287	1206794
gene35288	6231
gene35289	6231
gene35290	44578
gene35291	1457286
gene35292	6231
gene35293	1457286
gene35294	6347
gene35295	1457286
gene35296	1206794
gene35297	119089
gene35298	33317
gene35299	33317
gene35300	6231
gene35302	1206794
gene35303	1206794
gene35304	42192
gene35305	1457286
gene35306	1206794
gene35307	1457286
gene35283	1457286
gene35308	33317
gene35282	6329
gene35280	1457286
gene35251	1206794
gene35252	6329
gene35253	44578
gene35254	1457286
gene35255	6231
gene35256	1206794
gene35257	1457286
gene35258	44578
gene35263	33317
gene35264	1457286
gene35267	40697
gene35268	1206794
gene35269	6231
gene35270	1457286
gene35271	6231
gene35272	6231
gene35273	1206794
gene35274	6231
gene35275	6231
gene35276	6231
gene35277	6231
gene35278	6231
gene35279	6231
gene35281	1206794
gene35309	6231
gene35310	1206794
gene35311	1457286
gene35340	6231
gene35341	6231
gene35342	6960
gene35345	1457286
gene35347	107213
gene35348	6231
gene35349	6231
gene35350	36086
gene35351	33317
gene35352	6231
gene35353	36087
gene35354	1457286
gene35355	1206794
gene35356	6236
gene35357	1457286
gene35360	6231
gene35362	2779861
gene35363	6231
gene35364	1457286
gene35365	6454
gene35366	33317
gene35367	33283
gene35368	41895
gene35339	283909
gene35338	1206794
gene35337	6231
gene35336	33511
gene35312	400682
gene35313	33317
gene35314	1457286
gene35315	33317
gene35316	1206794
gene35317	1457286
gene35318	6231
gene35319	1206794
gene35320	1457286
gene35321	1457286
gene35322	1457286
gene35371	6656
gene35323	6231
gene35325	1457286
gene35326	6231
gene35327	9126
gene35328	1206794
gene35329	1457286
gene35330	1457286
gene35331	1206794
gene35332	1457286
gene35333	6333
gene35334	1457286
gene35335	6236
gene35324	1206794
gene33606	1206794
gene35013	1457286
gene35011	6231
gene34683	6231
gene34684	33392
gene34685	6231
gene34686	6231
gene34687	6231
gene34688	1457286
gene34689	1206794
gene34690	33317
gene34691	8153
gene34692	119089
gene34693	6231
gene34694	6231
gene34695	6231
gene34696	1206794
gene34697	1457286
gene34698	1457286
gene34699	1457286
gene34700	6329
gene34701	6333
gene34702	6329
gene34703	6329
gene34704	1457286
gene34705	1457286
gene34682	2072580
gene34706	1457286
gene34681	1206794
gene34678	6231
gene34654	8032
gene34655	1206794
gene34656	6231
gene34657	1206794
gene34658	1206794
gene34659	1206794
gene34660	1206794
gene34661	6231
gene34662	1457286
gene34663	6101
gene34664	1457286
gene34665	10195
gene34666	1206794
gene34667	6231
gene34668	6656
gene34669	133076
gene34671	1457286
gene34672	6656
gene34673	6231
gene34674	2585209
gene34675	1206794
gene34676	6956
gene34677	1206794
gene34680	1206794
gene34707	1457286
gene34708	1206794
gene34709	6329
gene34740	1457286
gene34741	2697495
gene34742	119089
gene34743	6656
gene34744	41084
gene34745	33317
gene34746	114398
gene34747	33213
gene34748	6452
gene34749	1206794
gene34750	6231
gene34751	6231
gene34752	6236
gene34753	1457286
gene34754	133076
gene34755	1457286
gene34756	1234261
gene34757	1457286
gene34758	33317
gene34759	6231
gene34760	7776
gene34761	6231
gene34762	1457286
gene34739	6231
gene34738	1206794
gene34737	1457286
gene34736	1457286
gene34710	1206794
gene34711	1206794
gene34712	1206794
gene34713	119089
gene34714	119089
gene34715	6843
gene34716	1457286
gene34717	1457286
gene34718	33317
gene34720	1206794
gene34721	74975
gene34653	1206794
gene34722	1206794
gene34724	33154
gene34725	1457286
gene34727	1206794
gene34728	6231
gene34729	1457286
gene34730	1206794
gene34731	7496
gene34732	1206794
gene34733	1206794
gene34734	6231
gene34735	6231
gene34723	33317
gene34763	1457286
gene34652	6231
gene34649	1206794
gene34569	1457286
gene34570	1206794
gene34571	1206794
gene34572	1206794
gene34573	1457286
gene34574	1206794
gene34575	33317
gene34576	33317
gene34577	1457286
gene34578	2558949
gene34579	6231
gene34580	1457286
gene34581	1206794
gene34582	6231
gene34583	241478
gene34584	6231
gene34585	7897
gene34586	7054
gene34587	6101
gene34588	6231
gene34589	392030
gene34590	6231
gene34591	6125
gene34568	6231
gene34592	33317
gene34567	1206794
gene34565	1457286
gene34542	1457286
gene34543	1206794
gene34544	1457286
gene34545	1457286
gene34546	1457286
gene34547	44578
gene34548	44578
gene34549	1206794
gene34550	1206794
gene34551	1206794
gene34552	1457286
gene34553	1457286
gene34554	34717
gene34555	1457286
gene34556	1206794
gene34557	33317
gene34558	33317
gene34559	1457286
gene34560	1457286
gene34561	6231
gene34562	1457286
gene34563	6231
gene34564	1457286
gene34566	1457286
gene34593	7897
gene34594	1457286
gene34595	6231
gene34624	6236
gene34625	33317
gene34626	1206794
gene34627	1457286
gene34628	6329
gene34629	1457286
gene34630	1206794
gene34631	1457286
gene34632	1206794
gene34633	6231
gene34634	1206794
gene34635	1206794
gene34637	7439
gene34639	1206794
gene34640	1457286
gene34641	6231
gene34642	6300
gene34643	7711
gene34644	1206794
gene34645	44578
gene34646	1457286
gene34647	6231
gene34648	451864
gene34623	1457286
gene34622	1206794
gene34621	6265
gene34620	6329
gene34596	33317
gene34597	33317
gene34598	6231
gene34599	48498
gene34600	48498
gene34601	48498
gene34602	33317
gene34603	1206794
gene34604	33213
gene34605	33213
gene34606	6231
gene34651	6231
gene34607	1457286
gene34609	33213
gene34610	33317
gene34611	6656
gene34612	6236
gene34613	119089
gene34614	119089
gene34615	1457286
gene34616	1457286
gene34617	1457286
gene34618	1457286
gene34619	7108
gene34608	44578
gene35012	1457286
gene34764	1206794
gene34766	1457286
gene34922	1206794
gene34923	1457286
gene34924	44578
gene34925	1457286
gene34926	1819745
gene34927	1457286
gene34929	6656
gene34930	1457286
gene34931	6231
gene34932	1206794
gene34933	1457286
gene34934	1206794
gene34935	1206794
gene34936	6231
gene34937	6563
gene34938	6231
gene34939	1457286
gene34940	1206794
gene34942	1206794
gene34943	119089
gene34944	6231
gene34945	1206794
gene34946	6231
gene34921	1206794
gene34947	6231
gene34920	1457286
gene34918	1457286
gene34889	41166
gene34890	6231
gene34891	1206794
gene34892	1206794
gene34894	1457286
gene34896	282301
gene34897	1206794
gene34898	1206794
gene34902	2697495
gene34903	33154
gene34905	6125
gene34906	1457286
gene34907	1206794
gene34908	119089
gene34909	1457286
gene34910	1457286
gene34911	6231
gene34912	1206794
gene34913	6329
gene34914	6333
gene34915	33317
gene34916	1206794
gene34917	1206794
gene34919	1457286
gene34948	8355
gene34949	7711
gene34950	7776
gene34986	2697495
gene34987	42192
gene34988	1206794
gene34989	1206794
gene34991	44578
gene34992	57060
gene34993	119089
gene34994	6231
gene34995	6231
gene34996	6231
gene34997	1457286
gene34998	6231
gene34999	6231
gene35001	241478
gene35002	1206794
gene35003	1206794
gene35004	1206794
gene35005	456900
gene35006	44578
gene35007	7776
gene35008	1457286
gene35009	1457286
gene35010	1206794
gene34985	1206794
gene34984	77166
gene34981	6231
gene34980	1457286
gene34952	33511
gene34953	33511
gene34954	35019
gene34956	7711
gene34958	34767
gene34959	1206794
gene34960	6231
gene34961	6231
gene34962	1457286
gene34963	1457286
gene34964	6329
gene34888	1457286
gene34965	172845
gene34967	1206794
gene34968	37567
gene34969	32524
gene34970	1457286
gene34971	33317
gene34972	241478
gene34973	1457286
gene34974	6329
gene34975	1457286
gene34977	1457286
gene34979	6231
gene34966	1457286
gene34765	33317
gene34887	1457286
gene34885	307492
gene34795	1457286
gene34796	241478
gene34797	6854
gene34798	6231
gene34799	1206794
gene34801	1206794
gene34803	74975
gene34804	1206794
gene34805	6231
gene34806	6231
gene34807	6656
gene34809	6231
gene34810	7400
gene34811	1457286
gene34812	44578
gene34813	392033
gene34814	6231
gene34815	33317
gene34816	6656
gene34817	1206794
gene34819	6231
gene34820	1457286
gene34821	1457286
gene34794	1457286
gene34822	1457286
gene34793	6231
gene34791	1457286
gene34767	1457286
gene34768	6231
gene34769	1206794
gene34770	1457286
gene34771	6236
gene34772	1457286
gene34773	1457286
gene34774	1457286
gene34775	6231
gene34776	6545
gene34777	119089
gene34778	33317
gene34779	6236
gene34780	6231
gene34781	1457286
gene34782	33317
gene34783	1457286
gene34784	7054
gene34785	88770
gene34786	241478
gene34787	1206794
gene34788	1206794
gene34789	1206794
gene34792	1457286
gene34823	1206794
gene34824	1206794
gene34825	230148
gene34860	1457286
gene34861	1457286
gene34862	1457286
gene34863	307492
gene34864	6231
gene34865	6231
gene34866	6231
gene34867	6231
gene34868	1206794
gene34869	1457286
gene34871	1206794
gene34872	33213
gene34873	119089
gene34874	1457286
gene34875	1457286
gene34876	6329
gene34877	6231
gene34878	1457286
gene34879	1457286
gene34880	1457286
gene34882	400682
gene34883	400682
gene34884	6656
gene34859	6231
gene34858	119089
gene34857	119089
gene34856	119089
gene34826	1206794
gene34827	6231
gene34829	6231
gene34830	1457286
gene34831	1206794
gene34832	33317
gene34833	1457286
gene34836	1457286
gene34837	1457286
gene34838	1206794
gene34839	33317
gene34886	1457286
gene34840	6231
gene34842	1206795
gene34843	1206794
gene34844	1457286
gene34845	35571
gene34848	6329
gene34849	1457286
gene34850	230148
gene34851	6231
gene34853	1206794
gene34854	2301116
gene34855	6231
gene34841	1206794
gene33605	1206794
gene33601	1206794
gene33600	6231
gene32322	241478
gene32323	6333
gene32324	1457286
gene32325	1457286
gene32326	241478
gene32327	117571
gene32328	1206794
gene32329	1457286
gene32330	6231
gene32331	6231
gene32332	1206794
gene32333	1206794
gene32334	33213
gene32335	1457286
gene32336	1457286
gene32337	72228
gene32339	6231
gene32340	6231
gene32341	6329
gene32342	1457286
gene32343	1457286
gene32344	33317
gene32345	1457286
gene32321	6290
gene32346	33317
gene32320	1206794
gene32317	1206794
gene32294	38358
gene32295	6231
gene32296	1457286
gene32297	36086
gene32298	6231
gene32299	33213
gene32300	6231
gene32301	1206794
gene32302	1457286
gene32303	6333
gene32304	1234261
gene32305	6231
gene32306	6329
gene32307	6329
gene32308	6452
gene32309	6231
gene32310	1457286
gene32311	241478
gene32312	1206794
gene32313	33213
gene32314	33317
gene32315	1206794
gene32316	1206794
gene32319	8153
gene32347	1457286
gene32348	1206794
gene32349	1457286
gene32380	6231
gene32381	1457286
gene32382	1457286
gene32384	241478
gene32385	7737
gene32386	33317
gene32387	44578
gene32388	1457286
gene32389	1206794
gene32390	1206794
gene32391	1457286
gene32392	27835
gene32393	1457286
gene32394	6333
gene32395	1457286
gene32396	33317
gene32397	1564500
gene32398	6333
gene32399	54126
gene32400	1206794
gene32401	6231
gene32402	1457286
gene32404	1206794
gene32379	1206794
gene32378	33317
gene32377	6231
gene32376	51028
gene32350	241478
gene32351	1457286
gene32352	1206795
gene32353	33213
gene32354	1457286
gene32355	1206794
gene32356	1457286
gene32357	1457286
gene32358	1457286
gene32359	33213
gene32360	33213
gene32293	33511
gene32361	33213
gene32363	6329
gene32364	1457286
gene32365	1457286
gene32367	33317
gene32368	1206794
gene32369	33317
gene32370	33213
gene32371	1457286
gene32372	323802
gene32374	1206794
gene32375	6265
gene32362	1206794
gene32405	133412
gene32292	6231
gene32290	6236
gene32205	1206794
gene32206	1206794
gene32207	1564500
gene32208	1564500
gene32209	119089
gene32210	33317
gene32211	6231
gene32212	1457286
gene32213	400682
gene32214	6329
gene32215	119089
gene32216	6329
gene32217	1457286
gene32218	1457286
gene32219	1457286
gene32220	1206794
gene32221	6236
gene32222	44578
gene32223	1206794
gene32224	1206794
gene32225	6231
gene32226	6231
gene32227	6231
gene32204	1206794
gene32228	6231
gene32203	33317
gene32201	119089
gene32178	241478
gene32179	1206794
gene32180	1206794
gene32181	241478
gene32182	1457286
gene32183	68888
gene32184	1206794
gene32185	1457286
gene32186	1206794
gene32187	36087
gene32188	1489872
gene32189	1457286
gene32190	6072
gene32191	6231
gene32192	1206794
gene32193	74971
gene32194	182803
gene32195	241478
gene32196	6329
gene32197	1457286
gene32198	1457286
gene32199	1206794
gene32200	6265
gene32202	1489872
gene32229	6231
gene32230	1457286
gene32231	6231
gene32266	9606
gene32267	1457286
gene32268	1457286
gene32269	6231
gene32270	1457286
gene32271	6231
gene32273	7374
gene32274	6231
gene32275	6656
gene32276	1206794
gene32277	7176
gene32278	1206794
gene32279	10195
gene32280	10195
gene32281	1206794
gene32282	637853
gene32283	6231
gene32284	1457286
gene32285	1457286
gene32286	37621
gene32287	1206794
gene32288	33317
gene32289	1206794
gene32265	33213
gene32264	1457286
gene32263	1457286
gene32262	53326
gene32232	1457286
gene32233	6231
gene32234	2817044
gene32235	33317
gene32236	33317
gene32237	33213
gene32238	37621
gene32239	400682
gene32240	6231
gene32242	6939
gene32244	1457286
gene32291	6274
gene32245	33317
gene32249	6333
gene32250	1206794
gene32251	1457286
gene32253	6329
gene32254	1206794
gene32255	1206794
gene32256	1457286
gene32257	44578
gene32259	1457286
gene32260	6231
gene32261	1457286
gene32247	104777
gene32177	6308
gene32406	1457286
gene32408	1206794
gene32561	6231
gene32562	1206794
gene32563	1457286
gene32564	6231
gene32565	1457286
gene32566	1457286
gene32567	1457286
gene32568	1206794
gene32569	6288
gene32570	6231
gene32571	1457286
gene32572	241478
gene32573	1457286
gene32574	74971
gene32575	1457286
gene32576	6231
gene32577	1206794
gene32578	1206794
gene32579	1206794
gene32580	1457286
gene32581	33213
gene32582	6231
gene32583	1457286
gene32560	1457286
gene32584	33317
gene32559	1457286
gene32557	1457286
gene32532	6231
gene32533	6231
gene32534	6231
gene32535	6231
gene32537	6231
gene32538	68888
gene32539	119089
gene32540	1457286
gene32541	1206794
gene32542	1206794
gene32543	1457286
gene32544	1457286
gene32545	1457286
gene32546	1457286
gene32547	1457286
gene32548	471704
gene32549	6231
gene32550	6127
gene32551	1206794
gene32552	33317
gene32553	1457286
gene32555	1457286
gene32556	1457286
gene32558	1457286
gene32585	33317
gene32586	1457286
gene32587	33154
gene32621	6231
gene32622	1457286
gene32623	1457286
gene32624	1206794
gene32625	33283
gene32626	1206794
gene32627	68888
gene32628	6231
gene32630	33317
gene32631	189513
gene32632	45351
